Treatments,species,true,pred,stdv,n,passage
CD_CA_BU,CA,0.23391977633333336,0.36420686976286715,1.4411159809893386,0,2
CD_CA_BU,PC,0.0,0.0,0.0,0,2
CD_CA_BU,CS,0.0,0.0,0.0,0,2
CD_CA_BU,CH,0.0,0.0,0.0,0,2
CD_CA_BU,BU,0.36315315466666664,0.21842533651026294,0.1097036157840142,0,2
CD_CA_BU,BT,0.0,0.0,0.0,0,2
CD_CA_BU,PV,0.0,0.0,0.0,0,2
CD_CA_BU,EL,0.0,0.0,0.0,0,2
CD_CA_BU,CD,0.19473785833333335,0.43592595831768777,0.03166786752743758,0,8
CD_CA_BU,DP,0.0,0.0,0.0,0,8
CD_CA_BU,CA,0.43688034766666667,0.01627812168661844,0.032542269772310436,0,8
CD_CA_BU,PC,0.0,0.0,0.0,0,8
CD_CA_BU,CS,0.0,0.0,0.0,0,8
CD_CA_BU,CH,0.0,0.0,0.0,0,8
CD_CA_BU,BU,0.07701514233333334,0.2285496524447355,0.10786568574955939,0,8
CD_CA_BU,BT,0.0,0.0,0.0,0,8
CD_CA_BU,PV,0.0,0.0,0.0,0,8
CD_CA_BU,EL,0.0,0.0,0.0,0,8
CD_CA_BU,CD,0.29979497,0.4356514470237343,0.03242106929124825,0,15
CD_CA_BU,DP,0.0,0.0,0.0,0,15
CD_CA_BU,CA,0.2977060185,0.015059038522733097,0.031752056617833695,0,15
CD_CA_BU,PC,0.0,0.0,0.0,0,15
CD_CA_BU,CS,0.0,0.0,0.0,0,15
CD_CA_BU,CH,0.0,0.0,0.0,0,15
CD_CA_BU,BU,0.127982345,0.23253322212119812,0.10747666907956589,0,15
CD_CA_BU,BT,0.0,0.0,0.0,0,15
CD_CA_BU,PV,0.0,0.0,0.0,0,15
CD_CA_BU,EL,0.0,0.0,0.0,0,15
CD_CA_CH,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CA_CH,DP,0.0,0.0,0.0,0,1
CD_CA_CH,CA,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CA_CH,PC,0.0,0.0,0.0,0,1
CD_CA_CH,CS,0.0,0.0,0.0,0,1
CD_CA_CH,CH,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CA_CH,BU,0.0,0.0,0.0,0,1
CD_CA_CH,BT,0.0,0.0,0.0,0,1
CD_CA_CH,PV,0.0,0.0,0.0,0,1
CD_CA_CH,EL,0.0,0.0,0.0,0,1
CD_CA_CH,CD,0.210783265,0.4168685566199078,0.29962549552997036,0,2
CD_CA_CH,DP,0.0,0.0,0.0,0,2
CD_CA_CH,CA,0.424318691,0.4832775896107386,1.639141203623551,0,2
CD_CA_CH,PC,0.0,0.0,0.0,0,2
CD_CA_CH,CS,0.0,0.0,0.0,0,2
CD_CA_CH,CH,0.11673135866666666,0.04673216074078047,0.08740439811936035,0,2
CD_CA_CH,BU,0.0,0.0,0.0,0,2
CD_CA_CH,BT,0.0,0.0,0.0,0,2
CD_CA_CH,PV,0.0,0.0,0.0,0,2
CD_CA_CH,EL,0.0,0.0,0.0,0,2
CD_CA_CH,CD,0.25477629166666665,0.35514675984043625,0.09349146708167402,0,8
CD_CA_CH,DP,0.0,0.0,0.0,0,8
CD_CA_CH,CA,0.033358289000000006,0.09730105502528483,0.05070801239441118,0,8
CD_CA_CH,PC,0.0,0.0,0.0,0,8
CD_CA_CH,CS,0.0,0.0,0.0,0,8
CD_CA_CH,CH,0.002232084,0.03730028752728551,0.12161642341051727,0,8
CD_CA_CH,BU,0.0,0.0,0.0,0,8
CD_CA_CH,BT,0.0,0.0,0.0,0,8
CD_CA_CH,PV,0.0,0.0,0.0,0,8
CD_CA_CH,EL,0.0,0.0,0.0,0,8
CD_CA_CH,CD,0.354074422,0.35567351471799574,0.0937910349465112,0,15
CD_CA_CH,DP,0.0,0.0,0.0,0,15
CD_CA_CH,CA,0.09987510150000001,0.09617346654478193,0.051394991813347606,0,15
CD_CA_CH,PC,0.0,0.0,0.0,0,15
CD_CA_CH,CS,0.0,0.0,0.0,0,15
CD_CA_CH,CH,0.0197838105,0.036382165459776745,0.12184750699730994,0,15
CD_CA_CH,BU,0.0,0.0,0.0,0,15
CD_CA_CH,BT,0.0,0.0,0.0,0,15
CD_CA_CH,PV,0.0,0.0,0.0,0,15
CD_CA_CH,EL,0.0,0.0,0.0,0,15
CD_CA_CH,CD,0.449752859,0.3557080650342605,0.09381236313916722,0,22
CD_CA_CH,DP,0.0,0.0,0.0,0,22
CD_CA_CH,CA,0.054115449499999996,0.09606942094422717,0.05147718999589418,0,22
CD_CA_CH,PC,0.0,0.0,0.0,0,22
CD_CA_CH,CS,0.0,0.0,0.0,0,22
CD_CA_CH,CH,0.001831692,0.03632518866655881,0.12186522711153419,0,22
CD_CA_CH,BU,0.0,0.0,0.0,0,22
CD_CA_CH,BT,0.0,0.0,0.0,0,22
CD_CA_CH,PV,0.0,0.0,0.0,0,22
CD_CA_CH,EL,0.0,0.0,0.0,0,22
CD_CA_CH,CD,0.3334249735,0.3557103184177114,0.0938137585474767,0,29
CD_CA_CH,DP,0.0,0.0,0.0,0,29
CD_CA_CH,CA,0.082885993,0.09606190890729022,0.051483196018342677,0,29
CD_CA_CH,PC,0.0,0.0,0.0,0,29
CD_CA_CH,CS,0.0,0.0,0.0,0,29
CD_CA_CH,CH,0.0164390155,0.03632150062329868,0.12186638983187878,0,29
CD_CA_CH,BU,0.0,0.0,0.0,0,29
CD_CA_CH,BT,0.0,0.0,0.0,0,29
CD_CA_CH,PV,0.0,0.0,0.0,0,29
CD_CA_CH,EL,0.0,0.0,0.0,0,29
CD_CA_CH,CD,0.339369066,0.3557104663981684,0.09381385016145742,0,36
CD_CA_CH,DP,0.0,0.0,0.0,0,36
CD_CA_CH,CA,0.035993089500000006,0.09606140695410814,0.05148359691188777,0,36
CD_CA_CH,PC,0.0,0.0,0.0,0,36
CD_CA_CH,CS,0.0,0.0,0.0,0,36
CD_CA_CH,CH,0.000771182,0.03632125905594676,0.12186646605917269,0,36
CD_CA_CH,BU,0.0,0.0,0.0,0,36
CD_CA_CH,BT,0.0,0.0,0.0,0,36
CD_CA_CH,PV,0.0,0.0,0.0,0,36
CD_CA_CH,EL,0.0,0.0,0.0,0,36
CD_CA_CS,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CA_CS,DP,0.0,0.0,0.0,0,1
CD_CA_CS,CA,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CA_CS,PC,0.0,0.0,0.0,0,1
CD_CA_CS,CS,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CA_CS,CH,0.0,0.0,0.0,0,1
CD_CA_CS,BU,0.0,0.0,0.0,0,1
CD_CA_CS,BT,0.0,0.0,0.0,0,1
CD_CA_CS,PV,0.0,0.0,0.0,0,1
CD_CA_CS,EL,0.0,0.0,0.0,0,1
CD_CA_CS,CD,0.46972550966666665,0.4097261546268063,0.22367532023404116,0,2
CD_CA_CS,DP,0.0,0.0,0.0,0,2
CD_CA_CS,CA,0.128767567,0.4322543757011938,1.4399067289543768,0,2
CD_CA_CS,PC,0.0,0.0,0.0,0,2
CD_CA_CS,CS,0.012373583666666667,0.029512613116240552,0.03295254286741285,0,2
CD_CA_CS,CH,0.0,0.0,0.0,0,2
CD_CA_CS,BU,0.0,0.0,0.0,0,2
CD_CA_CS,BT,0.0,0.0,0.0,0,2
CD_CA_CS,PV,0.0,0.0,0.0,0,2
CD_CA_CS,EL,0.0,0.0,0.0,0,2
CD_CA_CS,CD,0.26424783933333335,0.4024723371608975,0.19025123625751353,0,8
CD_CA_CS,DP,0.0,0.0,0.0,0,8
CD_CA_CS,CA,0.063828556,0.3203521466775046,0.9412698374284745,0,8
CD_CA_CS,PC,0.0,0.0,0.0,0,8
CD_CA_CS,CS,0.032956915999999996,0.020457164239936914,0.03804567831057294,0,8
CD_CA_CS,CH,0.0,0.0,0.0,0,8
CD_CA_CS,BU,0.0,0.0,0.0,0,8
CD_CA_CS,BT,0.0,0.0,0.0,0,8
CD_CA_CS,PV,0.0,0.0,0.0,0,8
CD_CA_CS,EL,0.0,0.0,0.0,0,8
CD_CA_CS,CD,0.3386303726666666,0.40406579058190933,0.19685161579814373,0,15
CD_CA_CS,DP,0.0,0.0,0.0,0,15
CD_CA_CS,CA,0.20363911199999998,0.30564180824722187,0.8789111537662945,0,15
CD_CA_CS,PC,0.0,0.0,0.0,0,15
CD_CA_CS,CS,0.103297182,0.020423256287545783,0.03803175703162199,0,15
CD_CA_CS,CH,0.0,0.0,0.0,0,15
CD_CA_CS,BU,0.0,0.0,0.0,0,15
CD_CA_CS,BT,0.0,0.0,0.0,0,15
CD_CA_CS,PV,0.0,0.0,0.0,0,15
CD_CA_CS,EL,0.0,0.0,0.0,0,15
CD_CA_CS,CD,0.500770961,0.3997510737585905,0.17900815873702666,0,22
CD_CA_CS,DP,0.0,0.0,0.0,0,22
CD_CA_CS,CA,0.19919242,0.4550027052081212,1.5122488385625954,0,22
CD_CA_CS,PC,0.0,0.0,0.0,0,22
CD_CA_CS,CS,0.09688661900000001,0.020419984276196745,0.03803036853923101,0,22
CD_CA_CS,CH,0.0,0.0,0.0,0,22
CD_CA_CS,BU,0.0,0.0,0.0,0,22
CD_CA_CS,BT,0.0,0.0,0.0,0,22
CD_CA_CS,PV,0.0,0.0,0.0,0,22
CD_CA_CS,EL,0.0,0.0,0.0,0,22
CD_CA_CS,CD,0.48675546599999997,0.40472383908236353,0.1995803269800984,0,29
CD_CA_CS,DP,0.0,0.0,0.0,0,29
CD_CA_CS,CA,0.2294252015,0.509559921561735,1.7436516409032357,0,29
CD_CA_CS,PC,0.0,0.0,0.0,0,29
CD_CA_CS,CS,0.07316933049999999,0.020449626115416144,0.03804313097909634,0,29
CD_CA_CS,CH,0.0,0.0,0.0,0,29
CD_CA_CS,BU,0.0,0.0,0.0,0,29
CD_CA_CS,BT,0.0,0.0,0.0,0,29
CD_CA_CS,PV,0.0,0.0,0.0,0,29
CD_CA_CS,EL,0.0,0.0,0.0,0,29
CD_CA_CS,CD,0.30845100999999997,0.39847730976816065,0.17375891376090058,0,36
CD_CA_CS,DP,0.0,0.0,0.0,0,36
CD_CA_CS,CA,0.20244663200000002,0.44940818935707383,1.4885209894319347,0,36
CD_CA_CS,PC,0.0,0.0,0.0,0,36
CD_CA_CS,CS,0.098335693,0.02044651505777442,0.038041772171822814,0,36
CD_CA_CS,CH,0.0,0.0,0.0,0,36
CD_CA_CS,BU,0.0,0.0,0.0,0,36
CD_CA_CS,BT,0.0,0.0,0.0,0,36
CD_CA_CS,PV,0.0,0.0,0.0,0,36
CD_CA_CS,EL,0.0,0.0,0.0,0,36
CD_CA_EL,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CA_EL,DP,0.0,0.0,0.0,0,1
CD_CA_EL,CA,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CA_EL,PC,0.0,0.0,0.0,0,1
CD_CA_EL,CS,0.0,0.0,0.0,0,1
CD_CA_EL,CH,0.0,0.0,0.0,0,1
CD_CA_EL,BU,0.0,0.0,0.0,0,1
CD_CA_EL,BT,0.0,0.0,0.0,0,1
CD_CA_EL,PV,0.0,0.0,0.0,0,1
CD_CA_EL,EL,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CA_EL,CD,0.5513830949999999,0.520004473203286,0.16649150968908125,0,2
CD_CA_EL,DP,0.0,0.0,0.0,0,2
CD_CA_EL,CA,0.3723206706666667,0.4169477654212207,1.674327006394462,0,2
CD_CA_EL,PC,0.0,0.0,0.0,0,2
CD_CA_EL,CS,0.0,0.0,0.0,0,2
CD_CA_EL,CH,0.0,0.0,0.0,0,2
CD_CA_EL,BU,0.0,0.0,0.0,0,2
CD_CA_EL,BT,0.0,0.0,0.0,0,2
CD_CA_EL,PV,0.0,0.0,0.0,0,2
CD_CA_EL,EL,0.13612957733333333,0.13127303020517223,0.06245803741459575,0,2
CD_CA_EL,CD,0.492510699,0.5143872224968322,0.03848681746875561,0,8
CD_CA_EL,DP,0.0,0.0,0.0,0,8
CD_CA_EL,CA,0.38200685599999995,0.006205790776897499,0.02031585240687982,0,8
CD_CA_EL,PC,0.0,0.0,0.0,0,8
CD_CA_EL,CS,0.0,0.0,0.0,0,8
CD_CA_EL,CH,0.0,0.0,0.0,0,8
CD_CA_EL,BU,0.0,0.0,0.0,0,8
CD_CA_EL,BT,0.0,0.0,0.0,0,8
CD_CA_EL,PV,0.0,0.0,0.0,0,8
CD_CA_EL,EL,0.1466991105,0.15593998091093095,0.0612668053441414,0,8
CD_CA_EL,CD,0.257474239,0.5155773666421438,0.03689985724643747,0,15
CD_CA_EL,DP,0.0,0.0,0.0,0,15
CD_CA_EL,CA,0.611231685,0.006204104615898924,0.020314358067806314,0,15
CD_CA_EL,PC,0.0,0.0,0.0,0,15
CD_CA_EL,CS,0.0,0.0,0.0,0,15
CD_CA_EL,CH,0.0,0.0,0.0,0,15
CD_CA_EL,BU,0.0,0.0,0.0,0,15
CD_CA_EL,BT,0.0,0.0,0.0,0,15
CD_CA_EL,PV,0.0,0.0,0.0,0,15
CD_CA_EL,EL,0.325127409,0.15828420885757383,0.05550313862633557,0,15
CD_CA_EL,CD,0.18645357,0.5187811823301536,0.0359194427611033,0,22
CD_CA_EL,DP,0.0,0.0,0.0,0,22
CD_CA_EL,CA,0.70338772,0.006204106570815877,0.02031436037619565,0,22
CD_CA_EL,PC,0.0,0.0,0.0,0,22
CD_CA_EL,CS,0.0,0.0,0.0,0,22
CD_CA_EL,CH,0.0,0.0,0.0,0,22
CD_CA_EL,BU,0.0,0.0,0.0,0,22
CD_CA_EL,BT,0.0,0.0,0.0,0,22
CD_CA_EL,PV,0.0,0.0,0.0,0,22
CD_CA_EL,EL,0.18905871,0.1637911962996883,0.04766108171836725,0,22
CD_CA_EL,CD,0.242989183,0.5187835965823944,0.03592063336200698,0,29
CD_CA_EL,DP,0.0,0.0,0.0,0,29
CD_CA_EL,CA,0.169708472,0.006204106572366371,0.020314360378014484,0,29
CD_CA_EL,PC,0.0,0.0,0.0,0,29
CD_CA_EL,CS,0.0,0.0,0.0,0,29
CD_CA_EL,CH,0.0,0.0,0.0,0,29
CD_CA_EL,BU,0.0,0.0,0.0,0,29
CD_CA_EL,BT,0.0,0.0,0.0,0,29
CD_CA_EL,PV,0.0,0.0,0.0,0,29
CD_CA_EL,EL,0.083702369,0.16379493206126305,0.047659211678779775,0,29
CD_CA_EL,CD,0.508514067,0.5187835970246221,0.035920633580357686,0,36
CD_CA_EL,DP,0.0,0.0,0.0,0,36
CD_CA_EL,CA,0.328733372,0.006204106572364752,0.02031436037801259,0,36
CD_CA_EL,PC,0.0,0.0,0.0,0,36
CD_CA_EL,CS,0.0,0.0,0.0,0,36
CD_CA_EL,CH,0.0,0.0,0.0,0,36
CD_CA_EL,BU,0.0,0.0,0.0,0,36
CD_CA_EL,BT,0.0,0.0,0.0,0,36
CD_CA_EL,PV,0.0,0.0,0.0,0,36
CD_CA_EL,EL,0.088185914,0.16379493274549947,0.047659211336738914,0,36
CD_CA_PC,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CA_PC,DP,0.0,0.0,0.0,0,1
CD_CA_PC,CA,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CA_PC,PC,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CA_PC,CS,0.0,0.0,0.0,0,1
CD_CA_PC,CH,0.0,0.0,0.0,0,1
CD_CA_PC,BU,0.0,0.0,0.0,0,1
CD_CA_PC,BT,0.0,0.0,0.0,0,1
CD_CA_PC,PV,0.0,0.0,0.0,0,1
CD_CA_PC,EL,0.0,0.0,0.0,0,1
CD_CA_PC,CD,0.41533511633333337,0.31071263606306276,0.12180568395087873,0,2
CD_CA_PC,DP,0.0,0.0,0.0,0,2
CD_CA_PC,CA,0.06928408533333333,0.21772015132229955,0.271084122001409,0,2
CD_CA_PC,PC,0.218380783,0.05512597863598319,0.05903753387186285,0,2
CD_CA_PC,CS,0.0,0.0,0.0,0,2
CD_CA_PC,CH,0.0,0.0,0.0,0,2
CD_CA_PC,BU,0.0,0.0,0.0,0,2
CD_CA_PC,BT,0.0,0.0,0.0,0,2
CD_CA_PC,PV,0.0,0.0,0.0,0,2
CD_CA_PC,EL,0.0,0.0,0.0,0,2
CD_CA_PC,CD,0.415987975,0.31137061490525564,0.12175070444516099,0,8
CD_CA_PC,DP,0.0,0.0,0.0,0,8
CD_CA_PC,CA,0.05791329,0.22014932960832836,0.2778188146687069,0,8
CD_CA_PC,PC,0.298065376,0.049780963240752284,0.06322655697306864,0,8
CD_CA_PC,CS,0.0,0.0,0.0,0,8
CD_CA_PC,CH,0.0,0.0,0.0,0,8
CD_CA_PC,BU,0.0,0.0,0.0,0,8
CD_CA_PC,BT,0.0,0.0,0.0,0,8
CD_CA_PC,PV,0.0,0.0,0.0,0,8
CD_CA_PC,EL,0.0,0.0,0.0,0,8
CD_CA_PC,CD,0.001092249,0.3112323373903901,0.12204328862189051,0,15
CD_CA_PC,DP,0.0,0.0,0.0,0,15
CD_CA_PC,CA,0.739088615,0.2201475399608181,0.2778203333348714,0,15
CD_CA_PC,PC,0.265052469,0.04915967925256288,0.06344901560592649,0,15
CD_CA_PC,CS,0.0,0.0,0.0,0,15
CD_CA_PC,CH,0.0,0.0,0.0,0,15
CD_CA_PC,BU,0.0,0.0,0.0,0,15
CD_CA_PC,BT,0.0,0.0,0.0,0,15
CD_CA_PC,PV,0.0,0.0,0.0,0,15
CD_CA_PC,EL,0.0,0.0,0.0,0,15
CD_CA_PC,CD,0.0019,0.31117074705998243,0.12217431670491882,0,22
CD_CA_PC,DP,0.0,0.0,0.0,0,22
CD_CA_PC,CA,0.0043,0.22014752743680563,0.27782034384362325,0,22
CD_CA_PC,PC,0.0001,0.04887957138698524,0.0635847518516133,0,22
CD_CA_PC,CS,0.0,0.0,0.0,0,22
CD_CA_PC,CH,0.0,0.0,0.0,0,22
CD_CA_PC,BU,0.0,0.0,0.0,0,22
CD_CA_PC,BT,0.0,0.0,0.0,0,22
CD_CA_PC,PV,0.0,0.0,0.0,0,22
CD_CA_PC,EL,0.0,0.0,0.0,0,22
CD_CA_PC,CD,0.0,0.31113613494911474,0.12224813447114052,0,29
CD_CA_PC,DP,0.0,0.0,0.0,0,29
CD_CA_PC,CA,0.0,0.22014752720404093,0.27782034403891803,0,29
CD_CA_PC,PC,0.0,0.04872114547422355,0.06367121578189139,0,29
CD_CA_PC,CS,0.0,0.0,0.0,0,29
CD_CA_PC,CH,0.0,0.0,0.0,0,29
CD_CA_PC,BU,0.0,0.0,0.0,0,29
CD_CA_PC,BT,0.0,0.0,0.0,0,29
CD_CA_PC,PV,0.0,0.0,0.0,0,29
CD_CA_PC,EL,0.0,0.0,0.0,0,29
CD_CA_PC,CD,0.004318579,0.3111141198941804,0.12229515486886204,0,36
CD_CA_PC,DP,0.0,0.0,0.0,0,36
CD_CA_PC,CA,0.018508195,0.2201475271968437,0.27782034404495665,0,36
CD_CA_PC,PC,0.014806556,0.04861998998784391,0.06373007022079512,0,36
CD_CA_PC,CS,0.0,0.0,0.0,0,36
CD_CA_PC,CH,0.0,0.0,0.0,0,36
CD_CA_PC,BU,0.0,0.0,0.0,0,36
CD_CA_PC,BT,0.0,0.0,0.0,0,36
CD_CA_PC,PV,0.0,0.0,0.0,0,36
CD_CA_PC,EL,0.0,0.0,0.0,0,36
CD_CA_PV,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CA_PV,DP,0.0,0.0,0.0,0,1
CD_CA_PV,CA,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CA_PV,PC,0.0,0.0,0.0,0,1
CD_CA_PV,CS,0.0,0.0,0.0,0,1
CD_CA_PV,CH,0.0,0.0,0.0,0,1
CD_CA_PV,BU,0.0,0.0,0.0,0,1
CD_CA_PV,BT,0.0,0.0,0.0,0,1
CD_CA_PV,PV,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CA_PV,EL,0.0,0.0,0.0,0,1
CD_CA_PV,CD,0.866942195,0.4838224744893071,0.13239295190187264,0,2
CD_CA_PV,DP,0.0,0.0,0.0,0,2
CD_CA_PV,CA,0.27386860366666665,0.08243671781069276,0.3023395593577699,0,2
CD_CA_PV,PC,0.0,0.0,0.0,0,2
CD_CA_PV,CS,0.0,0.0,0.0,0,2
CD_CA_PV,CH,0.0,0.0,0.0,0,2
CD_CA_PV,BU,0.0,0.0,0.0,0,2
CD_CA_PV,BT,0.0,0.0,0.0,0,2
CD_CA_PV,PV,0.251655901,0.49938532738110564,0.19303840614738177,0,2
CD_CA_PV,EL,0.0,0.0,0.0,0,2
CD_CA_PV,CD,0.12004740666666668,0.48555366063891053,0.1312617344479013,0,8
CD_CA_PV,DP,0.0,0.0,0.0,0,8
CD_CA_PV,CA,0.576148515,0.08079944016357128,0.3061262413357825,0,8
CD_CA_PV,PC,0.0,0.0,0.0,0,8
CD_CA_PV,CS,0.0,0.0,0.0,0,8
CD_CA_PV,CH,0.0,0.0,0.0,0,8
CD_CA_PV,BU,0.0,0.0,0.0,0,8
CD_CA_PV,BT,0.0,0.0,0.0,0,8
CD_CA_PV,PV,0.36187076900000004,0.4829708926185689,0.17652995687398057,0,8
CD_CA_PV,EL,0.0,0.0,0.0,0,8
CD_CA_PV,CD,0.1452365575,0.4843676146521107,0.128013303910453,0,15
CD_CA_PV,DP,0.0,0.0,0.0,0,15
CD_CA_PV,CA,1.2278588095,0.08079664403169898,0.30612674407440216,0,15
CD_CA_PV,PC,0.0,0.0,0.0,0,15
CD_CA_PV,CS,0.0,0.0,0.0,0,15
CD_CA_PV,CH,0.0,0.0,0.0,0,15
CD_CA_PV,BU,0.0,0.0,0.0,0,15
CD_CA_PV,BT,0.0,0.0,0.0,0,15
CD_CA_PV,PV,0.1285879665,0.5012598685484504,0.23105900810273133,0,15
CD_CA_PV,EL,0.0,0.0,0.0,0,15
CD_CA_PV,CD,0.2814500195,0.48195111702516136,0.12892491723917965,0,22
CD_CA_PV,DP,0.0,0.0,0.0,0,22
CD_CA_PV,CA,1.043934784,0.08079663973789834,0.30612674484658936,0,22
CD_CA_PV,PC,0.0,0.0,0.0,0,22
CD_CA_PV,CS,0.0,0.0,0.0,0,22
CD_CA_PV,CH,0.0,0.0,0.0,0,22
CD_CA_PV,BU,0.0,0.0,0.0,0,22
CD_CA_PV,BT,0.0,0.0,0.0,0,22
CD_CA_PV,PV,0.151315197,0.5095805704678288,0.224457209571888,0,22
CD_CA_PV,EL,0.0,0.0,0.0,0,22
CD_CA_PV,CD,0.229746348,0.48432816905042725,0.12802554741620079,0,29
CD_CA_PV,DP,0.0,0.0,0.0,0,29
CD_CA_PV,CA,0.972531851,0.08079663973129074,0.30612674484777763,0,29
CD_CA_PV,PC,0.0,0.0,0.0,0,29
CD_CA_PV,CS,0.0,0.0,0.0,0,29
CD_CA_PV,CH,0.0,0.0,0.0,0,29
CD_CA_PV,BU,0.0,0.0,0.0,0,29
CD_CA_PV,BT,0.0,0.0,0.0,0,29
CD_CA_PV,PV,0.019221806,0.5012699887018194,0.23105391913302148,0,29
CD_CA_PV,EL,0.0,0.0,0.0,0,29
CD_CA_PV,CD,0.192664047,0.48203122967422274,0.12887807673026547,0,36
CD_CA_PV,DP,0.0,0.0,0.0,0,36
CD_CA_PV,CA,1.128213712,0.08079663973128057,0.30612674484777946,0,36
CD_CA_PV,PC,0.0,0.0,0.0,0,36
CD_CA_PV,CS,0.0,0.0,0.0,0,36
CD_CA_PV,CH,0.0,0.0,0.0,0,36
CD_CA_PV,BU,0.0,0.0,0.0,0,36
CD_CA_PV,BT,0.0,0.0,0.0,0,36
CD_CA_PV,PV,0.045605527,0.5085431192034264,0.224529894052253,0,36
CD_CA_PV,EL,0.0,0.0,0.0,0,36
CD_CH_BT,CD,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CH_BT,DP,0.0,0.0,0.0,0,1
CD_CH_BT,CA,0.0,0.0,0.0,0,1
CD_CH_BT,PC,0.0,0.0,0.0,0,1
CD_CH_BT,CS,0.0,0.0,0.0,0,1
CD_CH_BT,CH,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CH_BT,BU,0.0,0.0,0.0,0,1
CD_CH_BT,BT,0.0018333330000000001,0.001833333,2.2312696630763803e-19,0,1
CD_CH_BT,PV,0.0,0.0,0.0,0,1
CD_CH_BT,EL,0.0,0.0,0.0,0,1
CD_CH_BT,CD,0.069565715,0.24523570267073824,0.131897484986539,0,2
CD_CH_BT,DP,0.0,0.0,0.0,0,2
CD_CH_BT,CA,0.0,0.0,0.0,0,2
CD_CH_BT,PC,0.0,0.0,0.0,0,2
CD_CH_BT,CS,0.0,0.0,0.0,0,2
CD_CH_BT,CH,0.12693638299999999,0.5180977609039106,0.82189717998987,0,2
CD_CH_BT,BU,0.0,0.0,0.0,0,2
CD_CH_BT,BT,0.9952312170000001,1.33042711310915,1.1170596252708098,0,2
CD_CH_BT,PV,0.0,0.0,0.0,0,2
CD_CH_BT,EL,0.0,0.0,0.0,0,2
CD_CH_BT,CD,0.00026037533333333335,0.2602080681698451,0.12529540855844312,0,8
CD_CH_BT,DP,0.0,0.0,0.0,0,8
CD_CH_BT,CA,0.0,0.0,0.0,0,8
CD_CH_BT,PC,0.0,0.0,0.0,0,8
CD_CH_BT,CS,0.0,0.0,0.0,0,8
CD_CH_BT,CH,0.036386988333333335,0.7653580969336649,1.5535686450925854,0,8
CD_CH_BT,BU,0.0,0.0,0.0,0,8
CD_CH_BT,BT,0.8162859883333334,1.36143089378943,1.130957383586939,0,8
CD_CH_BT,PV,0.0,0.0,0.0,0,8
CD_CH_BT,EL,0.0,0.0,0.0,0,8
CD_CH_BT,CD,0.0016860243333333333,0.26443546173232085,0.12805740333628576,0,15
CD_CH_BT,DP,0.0,0.0,0.0,0,15
CD_CH_BT,CA,0.0,0.0,0.0,0,15
CD_CH_BT,PC,0.0,0.0,0.0,0,15
CD_CH_BT,CS,0.0,0.0,0.0,0,15
CD_CH_BT,CH,0.069102751,0.7653580572273713,1.5535686556159618,0,15
CD_CH_BT,BU,0.0,0.0,0.0,0,15
CD_CH_BT,BT,1.0356112243333333,1.3321892684581504,1.1484360311752153,0,15
CD_CH_BT,PV,0.0,0.0,0.0,0,15
CD_CH_BT,EL,0.0,0.0,0.0,0,15
CD_CH_BT,CD,0.0009103186666666666,0.26199681565874766,0.12616065809412771,0,22
CD_CH_BT,DP,0.0,0.0,0.0,0,22
CD_CH_BT,CA,0.0,0.0,0.0,0,22
CD_CH_BT,PC,0.0,0.0,0.0,0,22
CD_CH_BT,CS,0.0,0.0,0.0,0,22
CD_CH_BT,CH,0.041694732333333324,0.7653580572274292,1.5535686556159485,0,22
CD_CH_BT,BU,0.0,0.0,0.0,0,22
CD_CH_BT,BT,1.214594949,1.3433832405095871,1.140183095414401,0,22
CD_CH_BT,PV,0.0,0.0,0.0,0,22
CD_CH_BT,EL,0.0,0.0,0.0,0,22
CD_CH_BT,CD,7.072199999999999e-5,0.26009199062329585,0.12525493878011826,0,29
CD_CH_BT,DP,0.0,0.0,0.0,0,29
CD_CH_BT,CA,0.0,0.0,0.0,0,29
CD_CH_BT,PC,0.0,0.0,0.0,0,29
CD_CH_BT,CS,0.0,0.0,0.0,0,29
CD_CH_BT,CH,0.05811668933333334,0.7653580572274292,1.5535686556159485,0,29
CD_CH_BT,BU,0.0,0.0,0.0,0,29
CD_CH_BT,BT,1.0548125496666667,1.3606356035368674,1.131256385505241,0,29
